p,o,s,i,t,i,o,n,0,0,0,0,0,0,0,0
l,a,g,0,0,0,0,0,0,0,0,0,0,0,0,0
f,a,r,0,0,0,0,0,0,0,0,0,0,0,0,0
t,i,e,n,e,0,0,0,0,0,0,0,0,0,0,0
t,i,e,r,r,a,0,0,0,0,0,0,0,0,0,0
z,i,e,h,e,n,0,0,0,0,0,0,0,0,0,0
c,h,o,o,s,e,0,0,0,0,0,0,0,0,0,0
d,o,l,l,a,r,0,0,0,0,0,0,0,0,0,0
o,u,r,0,0,0,0,0,0,0,0,0,0,0,0,0
s,t,i,m,m,e,0,0,0,0,0,0,0,0,0,0
d,a,y,0,0,0,0,0,0,0,0,0,0,0,0,0
c,o,s,t,0,0,0,0,0,0,0,0,0,0,0,0
b,y,g,g,a,0,0,0,0,0,0,0,0,0,0,0
b,o,n,e,0,0,0,0,0,0,0,0,0,0,0,0
w,a,s,h,0,0,0,0,0,0,0,0,0,0,0,0
d,e,t,t,a,0,0,0,0,0,0,0,0,0,0,0
b,r,u,d,e,r,0,0,0,0,0,0,0,0,0,0
s,c,h,r,e,i,0,0,0,0,0,0,0,0,0,0
k,a,p,t,e,n,0,0,0,0,0,0,0,0,0,0
g,o,l,p,e,0,0,0,0,0,0,0,0,0,0,0
r,e,s,t,a,r,0,0,0,0,0,0,0,0,0,0
m,ä,n,n,e,r,0,0,0,0,0,0,0,0,0,0
a,r,t,e,0,0,0,0,0,0,0,0,0,0,0,0
s,h,a,r,e,0,0,0,0,0,0,0,0,0,0,0
t,o,n,h,ö,h,e,0,0,0,0,0,0,0,0,0
t,o,g,0,0,0,0,0,0,0,0,0,0,0,0,0
l,o,s,t,0,0,0,0,0,0,0,0,0,0,0,0
g,e,s,e,n,d,e,t,0,0,0,0,0,0,0,0
p,r,o,p,i,e,d,a,d,0,0,0,0,0,0,0
s,p,e,a,k,0,0,0,0,0,0,0,0,0,0,0
c,o,m,e,0,0,0,0,0,0,0,0,0,0,0,0
s,y,n,0,0,0,0,0,0,0,0,0,0,0,0,0
v,o,r,s,c,h,l,a,g,e,n,0,0,0,0,0
g,e,k,a,u,f,t,0,0,0,0,0,0,0,0,0
s,t,o,r,0,0,0,0,0,0,0,0,0,0,0,0
h,a,l,t,e,n,0,0,0,0,0,0,0,0,0,0
n,ä,c,h,s,t,e,0,0,0,0,0,0,0,0,0
g,e,f,u,n,d,e,n,0,0,0,0,0,0,0,0
k,o,p,i,a,0,0,0,0,0,0,0,0,0,0,0
s,k,y,n,d,a,0,0,0,0,0,0,0,0,0,0
f,l,i,e,ß,e,n,0,0,0,0,0,0,0,0,0
a,c,k,o,r,d,0,0,0,0,0,0,0,0,0,0
s,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
t,y,p,e,0,0,0,0,0,0,0,0,0,0,0,0
l,i,n,i,e,0,0,0,0,0,0,0,0,0,0,0
ö,g,o,n,b,l,i,c,k,0,0,0,0,0,0,0
m,u,j,e,r,0,0,0,0,0,0,0,0,0,0,0
s,e, ,f,u,e,0,0,0,0,0,0,0,0,0,0
s,l,i,t,a,g,e,0,0,0,0,0,0,0,0,0
s,c,h,n,e,l,l,0,0,0,0,0,0,0,0,0
v,i,e,l,l,e,i,c,h,t,0,0,0,0,0,0
r,e,a,d,0,0,0,0,0,0,0,0,0,0,0,0
d,a,n,k,e,n,0,0,0,0,0,0,0,0,0,0
i,m,a,g,e,n,0,0,0,0,0,0,0,0,0,0
s,v,a,l,0,0,0,0,0,0,0,0,0,0,0,0
f,i,g,h,t,0,0,0,0,0,0,0,0,0,0,0
o,m,b,o,r,d,0,0,0,0,0,0,0,0,0,0
f,o,l,g,e,n,0,0,0,0,0,0,0,0,0,0
g,å,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s,e,g,u,r,o,0,0,0,0,0,0,0,0,0,0
w,ä,r,m,e,0,0,0,0,0,0,0,0,0,0,0
g,r,o,w,0,0,0,0,0,0,0,0,0,0,0,0
s,e,n,t,a,r,s,e,0,0,0,0,0,0,0,0
m,e,n,t,e,0,0,0,0,0,0,0,0,0,0,0
s,a,k,0,0,0,0,0,0,0,0,0,0,0,0,0
v,e,r,b,r,i,n,g,e,n,0,0,0,0,0,0
y,o,u,0,0,0,0,0,0,0,0,0,0,0,0,0
f,i,r,s,t,0,0,0,0,0,0,0,0,0,0,0
m,o,u,n,t,0,0,0,0,0,0,0,0,0,0,0
n,u,r,0,0,0,0,0,0,0,0,0,0,0,0,0
o,c,é,a,n,o,0,0,0,0,0,0,0,0,0,0
v,e,r,ä,n,d,e,r,u,n,g,0,0,0,0,0
s,n,o,w,0,0,0,0,0,0,0,0,0,0,0,0
m,a,k,e,0,0,0,0,0,0,0,0,0,0,0,0
s,t,y,c,k,e,0,0,0,0,0,0,0,0,0,0
m,i,n,a,0,0,0,0,0,0,0,0,0,0,0,0
a,n,k,a,0,0,0,0,0,0,0,0,0,0,0,0
m,u,n,0,0,0,0,0,0,0,0,0,0,0,0,0
b,u,s,c,a,r,0,0,0,0,0,0,0,0,0,0
t,u,t,0,0,0,0,0,0,0,0,0,0,0,0,0
h,a,c,e,r,0,0,0,0,0,0,0,0,0,0,0
m,a,d,e,0,0,0,0,0,0,0,0,0,0,0,0
c,o,l,u,m,n,a,0,0,0,0,0,0,0,0,0
l,a,g,e,r,0,0,0,0,0,0,0,0,0,0,0
l,o,k,a,l,i,s,i,e,r,e,n,0,0,0,0
s,u,j,e,t,o,0,0,0,0,0,0,0,0,0,0
s,i,c,h,e,r,0,0,0,0,0,0,0,0,0,0
n,a,c,h,0,0,0,0,0,0,0,0,0,0,0,0
p,r,o,b,a,b,l,e,0,0,0,0,0,0,0,0
s,e,g,m,e,n,t,o,0,0,0,0,0,0,0,0
c,o,m,p,r,o,b,a,r,0,0,0,0,0,0,0
h,a,l,t,e,n,0,0,0,0,0,0,0,0,0,0
g,a,s,0,0,0,0,0,0,0,0,0,0,0,0,0
g,u,e,r,r,a,0,0,0,0,0,0,0,0,0,0
c,í,r,c,u,l,o,0,0,0,0,0,0,0,0,0
t,i,d,i,g,0,0,0,0,0,0,0,0,0,0,0
k,r,e,i,s,0,0,0,0,0,0,0,0,0,0,0
s,k,a,l,0,0,0,0,0,0,0,0,0,0,0,0
f,ö,r,k,y,l,n,i,n,g,0,0,0,0,0,0
l,ä,s,a,0,0,0,0,0,0,0,0,0,0,0,0
m,ä,s,t,a,r,e,0,0,0,0,0,0,0,0,0
i,n,s,t,r,u,m,e,n,t,e,t,0,0,0,0
c,o,m,p,l,e,t,o,0,0,0,0,0,0,0,0
r,e,i,s,e,0,0,0,0,0,0,0,0,0,0,0
v,i,s,t,a,0,0,0,0,0,0,0,0,0,0,0
s,o,r,p,r,e,s,a,0,0,0,0,0,0,0,0
b,o,o,t,0,0,0,0,0,0,0,0,0,0,0,0
ä,h,n,l,i,c,h,0,0,0,0,0,0,0,0,0
m,a,t,0,0,0,0,0,0,0,0,0,0,0,0,0
b,r,o,k,e,0,0,0,0,0,0,0,0,0,0,0
l,o,w,0,0,0,0,0,0,0,0,0,0,0,0,0
d,ö,d,a,0,0,0,0,0,0,0,0,0,0,0,0
h,e,a,r,t,0,0,0,0,0,0,0,0,0,0,0
t,a,l,0,0,0,0,0,0,0,0,0,0,0,0,0
s,t,a,t,i,o,n,0,0,0,0,0,0,0,0,0
m,a,p,a,0,0,0,0,0,0,0,0,0,0,0,0
p,e,r,m,i,t,i,r,0,0,0,0,0,0,0,0
o,r,g,a,n,0,0,0,0,0,0,0,0,0,0,0
c,a,u,g,h,t,0,0,0,0,0,0,0,0,0,0
b,o,u,g,h,t,0,0,0,0,0,0,0,0,0,0
s,u,s,t,a,n,t,i,v,o,0,0,0,0,0,0
p,e,o,p,l,e,0,0,0,0,0,0,0,0,0,0
s,k,e,p,p,0,0,0,0,0,0,0,0,0,0,0
r,a,s,0,0,0,0,0,0,0,0,0,0,0,0,0
s,a,m,l,a,0,0,0,0,0,0,0,0,0,0,0
j,o,r,d,0,0,0,0,0,0,0,0,0,0,0,0
h,i,e,r,b,a,0,0,0,0,0,0,0,0,0,0
h,e,l,a,0,0,0,0,0,0,0,0,0,0,0,0
i,n,s,e,k,t,0,0,0,0,0,0,0,0,0,0
r,a,u,m,0,0,0,0,0,0,0,0,0,0,0,0
p,e,r,d,i,d,o,0,0,0,0,0,0,0,0,0
s,c,i,e,n,c,e,0,0,0,0,0,0,0,0,0
s,e,n,t,a,r,0,0,0,0,0,0,0,0,0,0
e,r,l,e,i,c,h,t,e,r,n,0,0,0,0,0
t,h,i,n,k,0,0,0,0,0,0,0,0,0,0,0
f,ü,n,f,0,0,0,0,0,0,0,0,0,0,0,0
g,e,w,e,s,e,n,0,0,0,0,0,0,0,0,0
a,l,l,m,ä,n,0,0,0,0,0,0,0,0,0,0
u,n,i,t,0,0,0,0,0,0,0,0,0,0,0,0
t,r,y,0,0,0,0,0,0,0,0,0,0,0,0,0
l,i,n,k,s,0,0,0,0,0,0,0,0,0,0,0
i,m,p,o,r,t,a,n,t,e,0,0,0,0,0,0
s,e,c,h,s,0,0,0,0,0,0,0,0,0,0,0
m,a,r,a,v,i,l,l,a,0,0,0,0,0,0,0
s,o,0,0,0,0,0,0,0,0,0,0,0,0,0,0
h,u,r,0,0,0,0,0,0,0,0,0,0,0,0,0
f,ö,r,e,0,0,0,0,0,0,0,0,0,0,0,0
e,i,l,e,0,0,0,0,0,0,0,0,0,0,0,0
l,å,d,a,0,0,0,0,0,0,0,0,0,0,0,0
l,e,a,d,0,0,0,0,0,0,0,0,0,0,0,0
n,i,ñ,o,0,0,0,0,0,0,0,0,0,0,0,0
b,ä,r,a,0,0,0,0,0,0,0,0,0,0,0,0
j,o,b,0,0,0,0,0,0,0,0,0,0,0,0,0
u,n,g,0,0,0,0,0,0,0,0,0,0,0,0,0
s,k,a,l,a,0,0,0,0,0,0,0,0,0,0,0
m,e,n,u,d,o,0,0,0,0,0,0,0,0,0,0
o,n,e,0,0,0,0,0,0,0,0,0,0,0,0,0
t,a,l,0,0,0,0,0,0,0,0,0,0,0,0,0
s,p,r,å,k,0,0,0,0,0,0,0,0,0,0,0
h,i,z,o,0,0,0,0,0,0,0,0,0,0,0,0
s,t,r,ä,n,g,0,0,0,0,0,0,0,0,0,0
c,u,r,s,o,0,0,0,0,0,0,0,0,0,0,0
z,a,p,a,t,o,0,0,0,0,0,0,0,0,0,0
s,e,l,l,0,0,0,0,0,0,0,0,0,0,0,0
r,e,c,o,r,d,a,r,0,0,0,0,0,0,0,0
m,i,n,n,a,s,0,0,0,0,0,0,0,0,0,0
i,s,t,0,0,0,0,0,0,0,0,0,0,0,0,0
e,x,i,g,i,r,0,0,0,0,0,0,0,0,0,0
p,r,o,d,u,k,t,0,0,0,0,0,0,0,0,0
o,r,g,e,l,0,0,0,0,0,0,0,0,0,0,0
c,a,t,0,0,0,0,0,0,0,0,0,0,0,0,0
s,p,å,r,0,0,0,0,0,0,0,0,0,0,0,0
g,e,t,a,n,0,0,0,0,0,0,0,0,0,0,0
c,l,o,t,h,e,0,0,0,0,0,0,0,0,0,0
c,h,a,r,a,k,t,e,r,0,0,0,0,0,0,0
s,k,i,l,l,0,0,0,0,0,0,0,0,0,0,0
t,r,e,e,0,0,0,0,0,0,0,0,0,0,0,0
p,h,r,a,s,e,0,0,0,0,0,0,0,0,0,0
e,v,e,n,i,n,g,0,0,0,0,0,0,0,0,0
p,e,r,s,o,n,a,0,0,0,0,0,0,0,0,0
n,a,m,e,0,0,0,0,0,0,0,0,0,0,0,0
h,a,n,s,0,0,0,0,0,0,0,0,0,0,0,0
f,u,e,r,a,0,0,0,0,0,0,0,0,0,0,0
w,e,n,t,0,0,0,0,0,0,0,0,0,0,0,0
b,r,ö,d,0,0,0,0,0,0,0,0,0,0,0,0
d,e,p,e,n,d,e,r,á,0,0,0,0,0,0,0
t,e,s,t,0,0,0,0,0,0,0,0,0,0,0,0
t,r,ä,u,m,e,n,0,0,0,0,0,0,0,0,0
s,t,a,n,d,0,0,0,0,0,0,0,0,0,0,0
w,i,d,e,0,0,0,0,0,0,0,0,0,0,0,0
w,i,l,d,e,n,0,0,0,0,0,0,0,0,0,0
v,ä,l,0,0,0,0,0,0,0,0,0,0,0,0,0
b,e,h,i,n,d,0,0,0,0,0,0,0,0,0,0
d,e,a,l,0,0,0,0,0,0,0,0,0,0,0,0
a,n,t,e,c,k,n,i,n,g,0,0,0,0,0,0
b,o,a,r,d,0,0,0,0,0,0,0,0,0,0,0
t,h,r,e,e,0,0,0,0,0,0,0,0,0,0,0
e,l,e,k,t,r,i,s,k,0,0,0,0,0,0,0
s,t,e,i,n,0,0,0,0,0,0,0,0,0,0,0
v,i,e,l,0,0,0,0,0,0,0,0,0,0,0,0
d,u,r,o,0,0,0,0,0,0,0,0,0,0,0,0
t,u,m,0,0,0,0,0,0,0,0,0,0,0,0,0
t,o,n,0,0,0,0,0,0,0,0,0,0,0,0,0
q,u,a,r,t,0,0,0,0,0,0,0,0,0,0,0
d,e,m,á,s,0,0,0,0,0,0,0,0,0,0,0
b,e,r,g,0,0,0,0,0,0,0,0,0,0,0,0
m,a,t,e,r,i,e,0,0,0,0,0,0,0,0,0
v,i,n,g,e,0,0,0,0,0,0,0,0,0,0,0
s,p,e,e,c,h,0,0,0,0,0,0,0,0,0,0
v,e,l,a,0,0,0,0,0,0,0,0,0,0,0,0
f,l,u,s,s,0,0,0,0,0,0,0,0,0,0,0
f,ü,l,l,e,n,0,0,0,0,0,0,0,0,0,0
e,g,e,n,s,k,a,p,0,0,0,0,0,0,0,0
s,e,v,e,r,a,l,0,0,0,0,0,0,0,0,0
e,s,p,a,c,i,o,0,0,0,0,0,0,0,0,0
s,i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
o,i,l,0,0,0,0,0,0,0,0,0,0,0,0,0
w,ä,h,r,e,n,d,0,0,0,0,0,0,0,0,0
u,p,p,s,ä,t,t,n,i,n,g,0,0,0,0,0
l,l,e,g,a,r,0,0,0,0,0,0,0,0,0,0
b,u,c,h,0,0,0,0,0,0,0,0,0,0,0,0
p,l,a,n,o,0,0,0,0,0,0,0,0,0,0,0
a,b,l,e,0,0,0,0,0,0,0,0,0,0,0,0
k,a,r,t,e,0,0,0,0,0,0,0,0,0,0,0
m,a,s,t,e,r,0,0,0,0,0,0,0,0,0,0
e,r,f,a,r,e,n,h,e,t,0,0,0,0,0,0
c,h,i,l,d,0,0,0,0,0,0,0,0,0,0,0
f,å,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r,a,i,l,0,0,0,0,0,0,0,0,0,0,0,0
v,e,n,t,a,n,a,0,0,0,0,0,0,0,0,0
h,i,l,l,0,0,0,0,0,0,0,0,0,0,0,0
s,a,l,t,0,0,0,0,0,0,0,0,0,0,0,0
p,l,u,r,a,l,0,0,0,0,0,0,0,0,0,0
o,c,h,0,0,0,0,0,0,0,0,0,0,0,0,0
s,t,o,r,e,0,0,0,0,0,0,0,0,0,0,0
r,a,d,0,0,0,0,0,0,0,0,0,0,0,0,0
s,å,l,u,n,d,a,0,0,0,0,0,0,0,0,0
c,a,m,a,0,0,0,0,0,0,0,0,0,0,0,0
p,a,r,t,e,0,0,0,0,0,0,0,0,0,0,0
s,u,c,e,d,e,r,0,0,0,0,0,0,0,0,0
l,e,g,0,0,0,0,0,0,0,0,0,0,0,0,0
r,o,t,u,r,a,0,0,0,0,0,0,0,0,0,0
v,ä,x,t,e,0,0,0,0,0,0,0,0,0,0,0
f,ü,h,r,e,n,0,0,0,0,0,0,0,0,0,0
n,i,ñ,o,0,0,0,0,0,0,0,0,0,0,0,0
k,o,n,t,i,n,e,n,t,0,0,0,0,0,0,0
u,n,d,r,a,0,0,0,0,0,0,0,0,0,0,0
s,t,e,a,m,0,0,0,0,0,0,0,0,0,0,0
z,e,i,t,0,0,0,0,0,0,0,0,0,0,0,0
t,a,m,a,ñ,o,0,0,0,0,0,0,0,0,0,0
o,n,l,y,0,0,0,0,0,0,0,0,0,0,0,0
a,n,t,e,s,0,0,0,0,0,0,0,0,0,0,0
s,u,f,i,c,i,e,n,t,e,0,0,0,0,0,0
g,r,a,n,0,0,0,0,0,0,0,0,0,0,0,0
h,j,ä,r,t,a,0,0,0,0,0,0,0,0,0,0
s,j,ä,l,v,0,0,0,0,0,0,0,0,0,0,0
h,a,l,s,0,0,0,0,0,0,0,0,0,0,0,0
j,u,n,g,0,0,0,0,0,0,0,0,0,0,0,0
i,c,e,0,0,0,0,0,0,0,0,0,0,0,0,0
g,r,a,d,0,0,0,0,0,0,0,0,0,0,0,0
d,u,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s,c,h,n,e,e,0,0,0,0,0,0,0,0,0,0
t,r,a,b,a,j,o,0,0,0,0,0,0,0,0,0
m,ú,s,i,c,a,0,0,0,0,0,0,0,0,0,0
w,h,i,l,e,0,0,0,0,0,0,0,0,0,0,0
s,a,g,e,n,0,0,0,0,0,0,0,0,0,0,0
h,e,m,0,0,0,0,0,0,0,0,0,0,0,0,0
v,o,r,0,0,0,0,0,0,0,0,0,0,0,0,0
d,e,l,a,n,t,e,0,0,0,0,0,0,0,0,0
a,n,t,a,l,0,0,0,0,0,0,0,0,0,0,0
t,a,l,k,0,0,0,0,0,0,0,0,0,0,0,0
a,t,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f,i,t,0,0,0,0,0,0,0,0,0,0,0,0,0
a,ñ,o,s,0,0,0,0,0,0,0,0,0,0,0,0
s,a,n,d,0,0,0,0,0,0,0,0,0,0,0,0
f,r,i,e,n,d,0,0,0,0,0,0,0,0,0,0
f,r,a,u,0,0,0,0,0,0,0,0,0,0,0,0
n,ä,r,0,0,0,0,0,0,0,0,0,0,0,0,0
u,t,o,m,0,0,0,0,0,0,0,0,0,0,0,0
h,o,n,o,m,0,0,0,0,0,0,0,0,0,0,0
f,ö,r,s,ö,k,0,0,0,0,0,0,0,0,0,0
c,l,a,i,m,0,0,0,0,0,0,0,0,0,0,0
e,s,c,l,a,v,o,0,0,0,0,0,0,0,0,0
s,t,a,r,0,0,0,0,0,0,0,0,0,0,0,0
l,o,c,k,0,0,0,0,0,0,0,0,0,0,0,0
i,n,n,e,h,å,l,l,a,0,0,0,0,0,0,0
s,c,h,i,e,n,e,0,0,0,0,0,0,0,0,0
s,o,n,r,i,s,a,0,0,0,0,0,0,0,0,0
e,i,n,0,0,0,0,0,0,0,0,0,0,0,0,0
a,m, ,m,e,i,s,t,e,n,0,0,0,0,0,0
d,e, ,m,e,t,a,l,0,0,0,0,0,0,0,0
c,i,n,c,o,0,0,0,0,0,0,0,0,0,0,0
p,o,s,i,b,l,e,0,0,0,0,0,0,0,0,0
e,s,t,e,0,0,0,0,0,0,0,0,0,0,0,0
j,u,n,t,o,s,0,0,0,0,0,0,0,0,0,0
p,r,e,n,s,a,0,0,0,0,0,0,0,0,0,0
s,h,e,e,t,0,0,0,0,0,0,0,0,0,0,0
s,u,f,f,i,x,0,0,0,0,0,0,0,0,0,0
b,a,u,m,0,0,0,0,0,0,0,0,0,0,0,0
w,o,m,e,n,0,0,0,0,0,0,0,0,0,0,0
h,i,s,t,o,r,i,a,0,0,0,0,0,0,0,0
v,a,n,l,i,g,0,0,0,0,0,0,0,0,0,0
i,z,q,u,i,e,r,d,a,0,0,0,0,0,0,0
v,e,r,l,a,s,s,e,n,0,0,0,0,0,0,0
h,e,r,m,a,n,a,0,0,0,0,0,0,0,0,0
b,o,t,t,o,m,0,0,0,0,0,0,0,0,0,0
e,n,l,i,g,t,0,0,0,0,0,0,0,0,0,0
v,o,i,c,e,0,0,0,0,0,0,0,0,0,0,0
p,a,r,t,i,d,o,0,0,0,0,0,0,0,0,0
s,t,r,ö,m,0,0,0,0,0,0,0,0,0,0,0
t,r,e,d,j,e,0,0,0,0,0,0,0,0,0,0
d,r,u,c,k,0,0,0,0,0,0,0,0,0,0,0
t,å,g,0,0,0,0,0,0,0,0,0,0,0,0,0
t,r,i,á,n,g,u,l,o,0,0,0,0,0,0,0
s,t,u,d,y,0,0,0,0,0,0,0,0,0,0,0
k,ö,p,t,0,0,0,0,0,0,0,0,0,0,0,0
w,e,r,e,0,0,0,0,0,0,0,0,0,0,0,0
d,a,r,k,0,0,0,0,0,0,0,0,0,0,0,0
r,á,p,i,d,o,0,0,0,0,0,0,0,0,0,0
n,u,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k,o,p,f,0,0,0,0,0,0,0,0,0,0,0,0
f,l,o,w,e,r,0,0,0,0,0,0,0,0,0,0
s,o,n,s,t,0,0,0,0,0,0,0,0,0,0,0
d,o,g,0,0,0,0,0,0,0,0,0,0,0,0,0
m,o,d,e,r,n,0,0,0,0,0,0,0,0,0,0
i,s,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n,i,c,h,t,0,0,0,0,0,0,0,0,0,0,0
f,l,e,r,a,0,0,0,0,0,0,0,0,0,0,0
v,i,d,a,0,0,0,0,0,0,0,0,0,0,0,0
d,e,a,d,0,0,0,0,0,0,0,0,0,0,0,0
o,f,t,e,n,0,0,0,0,0,0,0,0,0,0,0
e,n,t,s,c,h,e,i,d,e,n,0,0,0,0,0
d,e,s,a,r,r,o,l,l,a,r,0,0,0,0,0
v,ä,t,s,k,a,0,0,0,0,0,0,0,0,0,0
k,o,m,m,e,n,0,0,0,0,0,0,0,0,0,0
e,h,e,r,0,0,0,0,0,0,0,0,0,0,0,0
p,e,r,s,o,n,e,n,0,0,0,0,0,0,0,0
s,e,g,u,r,o,0,0,0,0,0,0,0,0,0,0
f,o,r,e,s,t,0,0,0,0,0,0,0,0,0,0
d,u,b,b,e,l,0,0,0,0,0,0,0,0,0,0
l,a,n,d,0,0,0,0,0,0,0,0,0,0,0,0
r,u,i,d,o,0,0,0,0,0,0,0,0,0,0,0
p,o,d,r,í,a,0,0,0,0,0,0,0,0,0,0
d,e,p,e,n,d,0,0,0,0,0,0,0,0,0,0
z,u,c,k,e,r,0,0,0,0,0,0,0,0,0,0
k,r,a,w,a,t,t,e,0,0,0,0,0,0,0,0
t,o,w,a,r,d,0,0,0,0,0,0,0,0,0,0
k,ö,n,n,e,n,0,0,0,0,0,0,0,0,0,0
g,a,n,s,k,a,0,0,0,0,0,0,0,0,0,0
l,o,g,g,a,0,0,0,0,0,0,0,0,0,0,0
e,m,p,f,a,n,g,e,n,0,0,0,0,0,0,0
b,e,f,o,l,k,a,0,0,0,0,0,0,0,0,0
n,a,t,i,o,n,0,0,0,0,0,0,0,0,0,0
p,a,u,s,e,0,0,0,0,0,0,0,0,0,0,0
b,a,s,e,0,0,0,0,0,0,0,0,0,0,0,0
m,i,n,u,t,0,0,0,0,0,0,0,0,0,0,0
v,o,k,a,l,0,0,0,0,0,0,0,0,0,0,0
e,x,p,e,c,t,0,0,0,0,0,0,0,0,0,0
r,i,c,a,0,0,0,0,0,0,0,0,0,0,0,0
f,i,v,e,0,0,0,0,0,0,0,0,0,0,0,0
l,u,g,a,r,0,0,0,0,0,0,0,0,0,0,0
r,ö,r,e,t,0,0,0,0,0,0,0,0,0,0,0
m,i,n,s,t,0,0,0,0,0,0,0,0,0,0,0
d,i,e,n,e,n,0,0,0,0,0,0,0,0,0,0
d,å,l,i,g,0,0,0,0,0,0,0,0,0,0,0
o,f,i,c,i,n,a,0,0,0,0,0,0,0,0,0
o,l,a,0,0,0,0,0,0,0,0,0,0,0,0,0
p,a,r,e,n,t,0,0,0,0,0,0,0,0,0,0
d,i,s,k,u,s,s,i,o,n,0,0,0,0,0,0
e,n,t,w,e,d,e,r,0,0,0,0,0,0,0,0
o,í,d,o,0,0,0,0,0,0,0,0,0,0,0,0
h,a,n,0,0,0,0,0,0,0,0,0,0,0,0,0
s,a,l,t,0,0,0,0,0,0,0,0,0,0,0,0
g,l,a,n,z,0,0,0,0,0,0,0,0,0,0,0
a,b,e,n,d,0,0,0,0,0,0,0,0,0,0,0
s,p,ä,t,0,0,0,0,0,0,0,0,0,0,0,0
l,a,s,t,b,i,l,0,0,0,0,0,0,0,0,0
r,e,g,i,o,n,0,0,0,0,0,0,0,0,0,0
g,r,e,n,0,0,0,0,0,0,0,0,0,0,0,0
s,t,e,i,g,e,n,0,0,0,0,0,0,0,0,0
s,u,p,e,r,f,i,c,i,e,0,0,0,0,0,0
c,o,n,e,c,t,a,r,0,0,0,0,0,0,0,0
m,a,d,r,e,0,0,0,0,0,0,0,0,0,0,0
p,r,o,c,e,s,s,0,0,0,0,0,0,0,0,0
t,e,e,t,h,0,0,0,0,0,0,0,0,0,0,0
b,a,n,c,o,0,0,0,0,0,0,0,0,0,0,0
m,e,a,s,u,r,e,0,0,0,0,0,0,0,0,0
j,a,g,d,0,0,0,0,0,0,0,0,0,0,0,0
a,r,r,i,v,e,0,0,0,0,0,0,0,0,0,0
l,i,t,e,n,0,0,0,0,0,0,0,0,0,0,0
a,c,t,u,a,l,0,0,0,0,0,0,0,0,0,0
f,a,m,o,s,o,0,0,0,0,0,0,0,0,0,0
g,e,f,a,n,g,e,n,0,0,0,0,0,0,0,0
s,a,l,z,0,0,0,0,0,0,0,0,0,0,0,0
p,f,l,ü,c,k,e,n,0,0,0,0,0,0,0,0
b,i,g,0,0,0,0,0,0,0,0,0,0,0,0,0
f,r,a,s,0,0,0,0,0,0,0,0,0,0,0,0
t,r,o,0,0,0,0,0,0,0,0,0,0,0,0,0
s,i,z,e,0,0,0,0,0,0,0,0,0,0,0,0
l,e,a,r,n,0,0,0,0,0,0,0,0,0,0,0
c,i,r,c,l,e,0,0,0,0,0,0,0,0,0,0
y,e,a,r,0,0,0,0,0,0,0,0,0,0,0,0
m,a,r,k,t,0,0,0,0,0,0,0,0,0,0,0
p,l,a,n,0,0,0,0,0,0,0,0,0,0,0,0
k,a,n,s,k,e,0,0,0,0,0,0,0,0,0,0
t,o,n,h,ö,j,d,0,0,0,0,0,0,0,0,0
m,a,í,z,0,0,0,0,0,0,0,0,0,0,0,0
r,e,g,e,n,0,0,0,0,0,0,0,0,0,0,0
h,e,l,l,0,0,0,0,0,0,0,0,0,0,0,0
m,i,t,0,0,0,0,0,0,0,0,0,0,0,0,0
g,o,o,d,0,0,0,0,0,0,0,0,0,0,0,0
b,e,s,t,e,0,0,0,0,0,0,0,0,0,0,0
v,e,r,y,0,0,0,0,0,0,0,0,0,0,0,0
m,a,s,s,0,0,0,0,0,0,0,0,0,0,0,0
d,a,m,p,f,0,0,0,0,0,0,0,0,0,0,0
e,j,e,m,p,l,o,0,0,0,0,0,0,0,0,0
c,o,o,k,0,0,0,0,0,0,0,0,0,0,0,0
s,i,e,0,0,0,0,0,0,0,0,0,0,0,0,0
k,o,r,t,0,0,0,0,0,0,0,0,0,0,0,0
h,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l,a,u,g,h,0,0,0,0,0,0,0,0,0,0,0
p,a,n,0,0,0,0,0,0,0,0,0,0,0,0,0
m,i,l,l,a,0,0,0,0,0,0,0,0,0,0,0
c,a,d,a,0,0,0,0,0,0,0,0,0,0,0,0
m,o,d,e,r,n,a,0,0,0,0,0,0,0,0,0
w,o,n,d,e,r,0,0,0,0,0,0,0,0,0,0
b,a,t,0,0,0,0,0,0,0,0,0,0,0,0,0
n,u,e,s,t,r,o,0,0,0,0,0,0,0,0,0
h,å,r,0,0,0,0,0,0,0,0,0,0,0,0,0
a,u,f,z,u,g,0,0,0,0,0,0,0,0,0,0
h,e,a,r,0,0,0,0,0,0,0,0,0,0,0,0
d,i,e,s,e,0,0,0,0,0,0,0,0,0,0,0
p,o,e,m,0,0,0,0,0,0,0,0,0,0,0,0
w,h,e,t,h,e,r,0,0,0,0,0,0,0,0,0
p,u,b,l,i,k,e,n,0,0,0,0,0,0,0,0
s,c,h,l,e,c,h,t,0,0,0,0,0,0,0,0
